temperature, lluvia, humedad, rend_manz
30.00,95.00,27.00,41.50
33.00,89.00,87.00,71.20
21.00,98.00,89.00,70.40
54.00,90.00,57.00,62.70
75.00,93.00,80.00,81.10
54.00,92.00,90.00,79.60
62.00,80.00,67.00,68.10
85.00,40.00,76.00,71.50
47.00,48.00,22.00,34.70
45.00,96.00,23.00,44.20
92.00,40.00,77.00,74.10
26.00,37.00,73.00,51.70
30.00,23.00,50.00,38.60
46.00,95.00,98.00,81.80
99.00,47.00,30.00,54.10
30.00,91.00,95.00,74.70
29.00,95.00,54.00,54.70
83.00,42.00,50.00,58.30
60.00,37.00,71.00,60.90
44.00,99.00,61.00,63.50
43.00,29.00,38.00,37.70
65.00,77.00,35.00,52.40
28.00,58.00,46.00,43.00
63.00,29.00,49.00,49.20
99.00,39.00,21.00,48.00
36.00,96.00,45.00,52.50
88.00,61.00,41.00,59.10
94.00,27.00,83.00,75.10
54.00,46.00,55.00,52.90
95.00,87.00,33.00,62.40
74.00,43.00,99.00,80.30
28.00,83.00,87.00,68.50
48.00,70.00,84.00,70.40
76.00,21.00,28.00,41.00
69.00,63.00,53.00,59.80
53.00,92.00,80.00,74.30
47.00,78.00,33.00,46.20
75.00,76.00,87.00,81.20
82.00,55.00,63.00,67.10
59.00,63.00,69.00,64.80
66.00,63.00,87.00,75.90
38.00,64.00,74.00,61.20
44.00,47.00,72.00,58.60
42.00,56.00,68.00,57.80
22.00,27.00,60.00,42.00
81.00,82.00,74.00,77.70
73.00,52.00,55.00,59.80
52.00,57.00,94.00,74.00
95.00,32.00,34.00,51.90
84.00,81.00,57.00,69.90
26.00,39.00,50.00,40.60
95.00,53.00,88.00,83.10
99.00,80.00,33.00,62.20
87.00,88.00,83.00,85.20
26.00,50.00,86.00,60.80
97.00,30.00,82.00,76.10
93.00,44.00,89.00,81.20
93.00,63.00,65.00,73.00
22.00,62.00,86.00,62.00
70.00,68.00,42.00,55.60
24.00,69.00,25.00,33.50
90.00,58.00,98.00,87.60
76.00,83.00,36.00,57.40
60.00,90.00,51.00,61.50
22.00,97.00,23.00,37.50
79.00,58.00,82.00,76.30
79.00,77.00,88.00,83.10
94.00,42.00,78.00,75.60
79.00,29.00,60.00,59.50
22.00,75.00,35.00,39.10
52.00,38.00,89.00,67.70
48.00,60.00,38.00,45.40
77.00,28.00,41.00,49.20
38.00,50.00,64.00,53.40
81.00,30.00,88.00,74.30
72.00,24.00,29.00,40.90
32.00,96.00,58.00,57.80
35.00,54.00,50.00,46.30
45.00,80.00,45.00,52.00
99.00,21.00,36.00,51.90
26.00,41.00,32.00,32.00
98.00,49.00,88.00,83.20
39.00,93.00,27.00,43.80
61.00,20.00,66.00,55.30
52.00,66.00,47.00,52.30
67.00,38.00,23.00,39.20
81.00,82.00,94.00,87.70
57.00,98.00,97.00,85.20
48.00,77.00,32.00,45.80
99.00,45.00,78.00,77.70
89.00,94.00,83.00,87.00
52.00,31.00,45.00,44.30
51.00,39.00,59.00,52.60
30.00,96.00,65.00,60.70
55.00,71.00,31.00,46.20
51.00,87.00,26.00,45.70
67.00,30.00,53.00,52.60
93.00,43.00,52.00,62.50
88.00,30.00,45.00,54.90
49.00,72.00,70.00,64.10
38.00,78.00,73.00,63.50
88.00,21.00,40.00,50.60
22.00,90.00,41.00,45.10
72.00,74.00,50.00,61.40
41.00,31.00,61.00,49.00
71.00,77.00,47.00,60.20
41.00,83.00,90.00,73.90
21.00,80.00,94.00,69.30
59.00,66.00,57.00,59.40
53.00,63.00,67.00,62.00
46.00,93.00,89.00,76.90
98.00,70.00,27.00,56.90
20.00,77.00,98.00,70.40
84.00,48.00,40.00,54.80
69.00,77.00,97.00,84.60
56.00,48.00,82.00,67.40
43.00,81.00,33.00,45.60
91.00,79.00,98.00,92.10
37.00,24.00,75.00,53.40
85.00,62.00,88.00,81.90
54.00,20.00,30.00,35.20
40.00,82.00,23.00,39.90
66.00,83.00,70.00,71.40
85.00,84.00,32.00,58.30
87.00,54.00,22.00,47.90
87.00,27.00,28.00,45.50
22.00,86.00,41.00,44.30
99.00,39.00,60.00,67.50
99.00,73.00,63.00,75.80
93.00,31.00,44.00,56.10
30.00,48.00,61.00,49.10
72.00,68.00,32.00,51.20
75.00,31.00,96.00,76.70
22.00,75.00,87.00,65.10
31.00,33.00,61.00,46.40
88.00,65.00,90.00,84.40
92.00,85.00,59.00,74.10
82.00,44.00,67.00,66.90
96.00,58.00,83.00,81.90
33.00,29.00,22.00,26.70
83.00,31.00,97.00,79.60
51.00,39.00,37.00,41.60
97.00,79.00,71.00,80.40
83.00,55.00,72.00,71.90
67.00,34.00,71.00,62.40
63.00,62.00,93.00,77.80
83.00,92.00,75.00,80.80
21.00,47.00,42.00,36.70
94.00,62.00,35.00,58.10
76.00,44.00,67.00,65.10
52.00,91.00,24.00,45.80
57.00,31.00,36.00,41.30
48.00,80.00,27.00,43.90
87.00,75.00,47.00,64.60
35.00,66.00,93.00,70.20
77.00,54.00,50.00,58.90
63.00,40.00,47.00,50.40
96.00,40.00,34.00,53.80
84.00,98.00,25.00,57.30
81.00,60.00,29.00,50.80
68.00,24.00,24.00,37.20
80.00,70.00,65.00,70.50
78.00,44.00,91.00,77.70
32.00,48.00,32.00,35.20
39.00,81.00,38.00,46.90
34.00,39.00,82.00,59.00
20.00,76.00,95.00,68.70
55.00,51.00,75.00,64.20
76.00,23.00,76.00,65.40
52.00,99.00,52.00,61.40
42.00,77.00,64.00,60.00
34.00,98.00,37.00,48.30
54.00,51.00,80.00,66.40
43.00,89.00,98.00,79.70
96.00,27.00,81.00,74.70
71.00,28.00,55.00,54.40
81.00,36.00,40.00,51.50
71.00,36.00,87.00,72.00
53.00,75.00,31.00,46.40
92.00,93.00,49.00,70.70
68.00,38.00,38.00,47.00
38.00,85.00,48.00,52.40
98.00,75.00,80.00,84.40
64.00,99.00,67.00,72.50
35.00,72.00,29.00,39.40
60.00,67.00,56.00,59.40
40.00,42.00,63.00,51.90
64.00,92.00,66.00,70.60
34.00,48.00,37.00,38.30
22.00,83.00,61.00,53.70
41.00,75.00,73.00,63.80
78.00,63.00,38.00,55.00
76.00,59.00,61.00,65.10
53.00,65.00,74.00,65.90
92.00,65.00,79.00,80.10
97.00,76.00,66.00,77.30
43.00,83.00,64.00,61.50
96.00,76.00,23.00,55.50
35.00,54.00,97.00,69.80
44.00,67.00,97.00,75.10
65.00,41.00,79.00,67.20
31.00,93.00,65.00,60.40
65.00,32.00,30.00,40.90
40.00,74.00,21.00,37.30
79.00,30.00,29.00,44.20
78.00,64.00,98.00,85.20
79.00,80.00,73.00,76.20
79.00,33.00,58.00,59.30
87.00,81.00,54.00,69.30
58.00,20.00,42.00,42.40
31.00,97.00,63.00,60.20
53.00,94.00,62.00,65.70
74.00,22.00,20.00,36.60
63.00,63.00,87.00,75.00
36.00,73.00,30.00,40.40
67.00,92.00,74.00,75.50
34.00,93.00,27.00,42.30
98.00,92.00,63.00,79.30
87.00,94.00,92.00,90.90
95.00,97.00,97.00,96.40
76.00,98.00,45.00,64.90
97.00,36.00,62.00,67.30
86.00,87.00,26.00,56.20
50.00,20.00,93.00,65.50
92.00,53.00,67.00,71.70
31.00,64.00,84.00,64.10
94.00,23.00,58.00,61.80
85.00,79.00,31.00,56.80
88.00,54.00,54.00,64.20
51.00,43.00,80.00,63.90
91.00,27.00,87.00,76.20
72.00,36.00,33.00,45.30
65.00,20.00,82.00,64.50
55.00,20.00,87.00,64.00
94.00,93.00,22.00,57.80
45.00,20.00,72.00,53.50
32.00,47.00,94.00,66.00
43.00,26.00,28.00,32.10
53.00,98.00,82.00,76.50
20.00,67.00,40.00,39.40
66.00,52.00,59.00,59.70
98.00,90.00,56.00,75.40
40.00,66.00,84.00,67.20
99.00,60.00,50.00,66.70
39.00,69.00,36.00,43.50
99.00,67.00,59.00,72.60
57.00,80.00,33.00,49.60
26.00,65.00,26.00,33.80
37.00,84.00,52.00,53.90
76.00,89.00,80.00,80.60
49.00,33.00,52.00,47.30
82.00,76.00,98.00,88.80
44.00,93.00,22.00,42.80
85.00,96.00,85.00,87.20
97.00,95.00,32.00,64.10
83.00,81.00,29.00,55.60
65.00,20.00,50.00,48.50
76.00,54.00,84.00,75.60
32.00,76.00,82.00,65.80
77.00,43.00,65.00,64.20
78.00,60.00,38.00,54.40
66.00,72.00,71.00,69.70
92.00,33.00,49.00,58.70
51.00,75.00,24.00,42.30
37.00,60.00,24.00,35.10
97.00,38.00,91.00,82.20
60.00,86.00,72.00,71.20
32.00,35.00,62.00,47.60
58.00,34.00,38.00,43.20
80.00,53.00,25.00,47.10
37.00,98.00,46.00,53.70
66.00,99.00,90.00,84.60
31.00,35.00,43.00,37.80
81.00,25.00,53.00,55.80
26.00,63.00,99.00,69.90
83.00,76.00,69.00,74.60
78.00,27.00,48.00,52.80
87.00,79.00,66.00,74.90
33.00,68.00,89.00,68.00
31.00,65.00,70.00,57.30
61.00,38.00,34.00,42.90
39.00,94.00,90.00,75.50
83.00,83.00,96.00,89.50
58.00,48.00,50.00,52.00
34.00,88.00,39.00,47.30
98.00,47.00,62.00,69.80
46.00,26.00,26.00,32.00
39.00,60.00,34.00,40.70
96.00,76.00,42.00,65.00
49.00,44.00,80.00,63.50
46.00,27.00,45.00,41.70
85.00,84.00,55.00,69.80
36.00,73.00,98.00,74.40
25.00,39.00,39.00,34.80
29.00,40.00,38.00,35.70
45.00,29.00,88.00,63.30
59.00,82.00,26.00,47.10
84.00,72.00,48.00,63.60
84.00,34.00,33.00,48.50
57.00,75.00,80.00,72.10
83.00,76.00,43.00,61.60
34.00,59.00,83.00,63.50
67.00,78.00,96.00,83.70
76.00,22.00,97.00,75.70
57.00,59.00,62.00,59.90
41.00,52.00,41.00,43.20
42.00,33.00,48.00,43.20
29.00,37.00,68.00,50.10
40.00,73.00,71.00,62.10
69.00,88.00,77.00,76.80
52.00,67.00,58.00,58.00
82.00,49.00,63.00,65.90
94.00,56.00,58.00,68.40
75.00,97.00,87.00,85.40
74.00,73.00,24.00,48.80
74.00,84.00,78.00,78.00
86.00,83.00,37.00,60.90
58.00,90.00,62.00,66.40
52.00,97.00,77.00,73.50
35.00,57.00,52.00,47.90
20.00,32.00,57.00,40.90
95.00,43.00,82.00,78.10
53.00,68.00,75.00,67.00
38.00,33.00,81.00,58.50
99.00,77.00,45.00,67.60
80.00,39.00,24.00,43.80
38.00,24.00,81.00,56.70
42.00,81.00,35.00,46.30
83.00,52.00,44.00,57.30
20.00,74.00,33.00,37.30
22.00,32.00,60.00,43.00
33.00,98.00,77.00,68.00
47.00,34.00,91.00,66.40
44.00,24.00,21.00,28.50
50.00,48.00,33.00,41.10
78.00,94.00,46.00,65.20
63.00,98.00,21.00,49.00
67.00,67.00,92.00,79.50
85.00,65.00,69.00,73.00
79.00,49.00,49.00,58.00
76.00,36.00,65.00,62.50
52.00,97.00,62.00,66.00
98.00,80.00,30.00,60.40
44.00,91.00,69.00,65.90
82.00,94.00,69.00,77.90
40.00,24.00,60.00,46.80
22.00,40.00,89.00,59.10
91.00,39.00,48.00,59.10
79.00,30.00,72.00,65.70
27.00,42.00,98.00,65.50
36.00,39.00,87.00,62.10
66.00,71.00,71.00,69.50
63.00,55.00,34.00,46.90
46.00,60.00,29.00,40.30
58.00,25.00,44.00,44.40
52.00,58.00,95.00,74.70
84.00,85.00,29.00,56.70
36.00,76.00,28.00,40.00
40.00,86.00,51.00,54.70
23.00,56.00,98.00,67.10
90.00,56.00,35.00,55.70
60.00,65.00,26.00,44.00
49.00,89.00,48.00,56.50
94.00,51.00,74.00,75.40
76.00,23.00,49.00,51.90
34.00,21.00,88.00,58.40
71.00,76.00,48.00,60.50
28.00,86.00,20.00,35.60
67.00,68.00,57.00,62.20
61.00,51.00,74.00,65.50
23.00,89.00,97.00,73.20
49.00,76.00,55.00,57.40
45.00,33.00,47.00,43.60
46.00,43.00,36.00,40.40
53.00,53.00,56.00,54.50
77.00,87.00,69.00,75.00
87.00,56.00,95.00,84.80
52.00,22.00,31.00,35.50
63.00,93.00,67.00,71.00
24.00,45.00,51.00,41.70
64.00,92.00,44.00,59.60
98.00,95.00,74.00,85.40
78.00,40.00,49.00,55.90
83.00,26.00,34.00,47.10
94.00,96.00,23.00,58.90
41.00,48.00,42.00,42.90
33.00,92.00,88.00,72.30
72.00,48.00,42.00,52.20
78.00,80.00,50.00,64.40
21.00,38.00,78.00,52.90
89.00,62.00,74.00,76.10
20.00,29.00,72.00,47.80
32.00,61.00,47.00,45.30
66.00,96.00,72.00,75.00
67.00,43.00,76.00,66.70
89.00,61.00,79.00,78.40
69.00,89.00,26.00,51.50
35.00,74.00,86.00,68.30
82.00,54.00,45.00,57.90
47.00,74.00,39.00,48.40
68.00,42.00,58.00,57.80
76.00,87.00,71.00,75.70
23.00,62.00,53.00,45.80
78.00,29.00,74.00,66.20
35.00,26.00,21.00,26.20
23.00,99.00,99.00,76.20
57.00,80.00,82.00,74.10
74.00,74.00,89.00,81.50
83.00,62.00,73.00,73.80
86.00,80.00,27.00,55.30
51.00,46.00,57.00,53.00
75.00,74.00,82.00,78.30
36.00,81.00,56.00,55.00
54.00,55.00,45.00,49.70
92.00,77.00,84.00,85.00
90.00,58.00,23.00,50.10
70.00,91.00,74.00,76.20
58.00,68.00,50.00,56.00
95.00,68.00,81.00,82.60
87.00,81.00,52.00,68.30
44.00,50.00,95.00,70.70
75.00,43.00,60.00,61.10
75.00,78.00,83.00,79.60
61.00,63.00,60.00,60.90
67.00,20.00,64.00,56.10
61.00,63.00,97.00,79.40
44.00,21.00,66.00,50.40
68.00,73.00,97.00,83.50
97.00,36.00,91.00,81.80
65.00,87.00,45.00,59.40
73.00,87.00,62.00,70.30
57.00,41.00,37.00,43.80
82.00,82.00,29.00,55.50
74.00,62.00,83.00,76.10
87.00,97.00,62.00,76.50
91.00,24.00,30.00,47.10
73.00,61.00,45.00,56.60
99.00,39.00,76.00,75.50
39.00,82.00,97.00,76.60
85.00,68.00,95.00,86.60
34.00,55.00,31.00,36.70
56.00,95.00,30.00,50.80
64.00,41.00,50.00,52.40
87.00,99.00,38.00,64.90
83.00,68.00,87.00,82.00
29.00,80.00,84.00,66.70
57.00,85.00,92.00,80.10
34.00,76.00,85.00,67.90
58.00,28.00,98.00,72.00
48.00,73.00,93.00,75.50
66.00,75.00,47.00,58.30
50.00,62.00,72.00,63.40
44.00,49.00,42.00,44.00
66.00,44.00,44.00,50.60
80.00,93.00,28.00,56.60
67.00,24.00,45.00,47.40
70.00,60.00,43.00,54.50
63.00,57.00,78.00,69.30
91.00,36.00,91.00,80.00
80.00,96.00,38.00,62.20
80.00,93.00,62.00,73.60
33.00,78.00,34.00,42.50
70.00,77.00,94.00,83.40
76.00,50.00,35.00,50.30
68.00,62.00,64.00,64.80
24.00,76.00,94.00,69.40
94.00,53.00,97.00,87.30
68.00,43.00,69.00,63.50
64.00,96.00,90.00,83.40
30.00,39.00,62.00,47.80
29.00,66.00,59.00,51.40
55.00,57.00,46.00,50.90
45.00,50.00,53.00,50.00
54.00,58.00,44.00,49.80
59.00,77.00,22.00,44.10
87.00,80.00,27.00,55.60
48.00,87.00,50.00,56.80
20.00,81.00,42.00,43.20
34.00,80.00,77.00,64.70
65.00,94.00,91.00,83.80
80.00,71.00,99.00,87.70
70.00,85.00,23.00,49.50
90.00,23.00,49.00,56.10
22.00,84.00,49.00,47.90
30.00,54.00,37.00,38.30
35.00,43.00,88.00,63.10
42.00,23.00,26.00,30.20
42.00,66.00,74.00,62.80
49.00,97.00,77.00,72.60
43.00,74.00,99.00,77.20
50.00,64.00,61.00,58.30
26.00,95.00,64.00,58.80
26.00,24.00,73.00,49.10
42.00,95.00,20.00,41.60
50.00,68.00,43.00,50.10
28.00,21.00,35.00,30.10
21.00,53.00,89.00,61.40
77.00,68.00,23.00,48.20
66.00,96.00,53.00,65.50
94.00,85.00,73.00,81.70
53.00,50.00,84.00,67.90
87.00,34.00,26.00,45.90
64.00,90.00,91.00,82.70
70.00,75.00,90.00,81.00
67.00,80.00,80.00,76.10
35.00,28.00,29.00,30.60
96.00,76.00,27.00,57.50
92.00,86.00,82.00,85.80
89.00,39.00,71.00,70.00
34.00,32.00,52.00,42.60
90.00,59.00,65.00,71.30
88.00,83.00,81.00,83.50
87.00,88.00,25.00,56.20
62.00,77.00,95.00,81.50
26.00,82.00,84.00,66.20
62.00,97.00,76.00,76.00
59.00,58.00,69.00,63.80
27.00,52.00,94.00,65.50
28.00,50.00,95.00,65.90
29.00,75.00,85.00,66.20
46.00,63.00,46.00,49.40
51.00,37.00,66.00,55.70
94.00,25.00,65.00,65.70
78.00,25.00,72.00,64.40
47.00,40.00,62.00,53.10
75.00,59.00,36.00,52.30
30.00,82.00,64.00,57.40
52.00,40.00,69.00,58.10
96.00,92.00,88.00,91.20
70.00,91.00,88.00,83.20
88.00,64.00,81.00,79.70
42.00,76.00,64.00,59.80
87.00,88.00,73.00,80.20
43.00,38.00,44.00,42.50
86.00,48.00,97.00,83.90
90.00,79.00,94.00,89.80
84.00,49.00,83.00,76.50
58.00,34.00,76.00,62.20
34.00,22.00,28.00,28.60
34.00,97.00,23.00,41.10
85.00,21.00,45.00,52.20
41.00,32.00,55.00,46.20
91.00,42.00,52.00,61.70
43.00,48.00,72.00,58.50
52.00,23.00,34.00,37.20
74.00,26.00,49.00,51.90
32.00,45.00,89.00,63.10
64.00,21.00,58.00,52.40
69.00,74.00,35.00,53.00
64.00,97.00,81.00,79.10
71.00,20.00,53.00,51.80
80.00,95.00,87.00,86.50
35.00,35.00,22.00,28.50
70.00,24.00,47.00,49.30
44.00,97.00,25.00,45.10
61.00,56.00,47.00,53.00
30.00,56.00,21.00,30.70
84.00,85.00,74.00,79.20
51.00,90.00,30.00,48.30
37.00,70.00,79.00,64.60
20.00,48.00,57.00,44.10
44.00,24.00,64.00,50.00
70.00,62.00,37.00,51.90
26.00,97.00,83.00,68.70
46.00,86.00,49.00,55.50
44.00,95.00,79.00,71.70
98.00,96.00,63.00,80.10
76.00,56.00,75.00,71.50
31.00,97.00,76.00,66.70
97.00,23.00,60.00,63.70
20.00,43.00,24.00,26.60
70.00,42.00,52.00,55.40
22.00,93.00,62.00,56.20
91.00,73.00,22.00,52.90
51.00,33.00,39.00,41.40
58.00,40.00,71.00,60.90
42.00,30.00,51.00,44.10
89.00,43.00,32.00,51.30
34.00,92.00,86.00,71.60
87.00,86.00,82.00,84.30
27.00,97.00,72.00,63.50
65.00,80.00,95.00,83.00
92.00,29.00,59.00,62.90
61.00,61.00,93.00,77.00
92.00,24.00,57.00,60.90
29.00,49.00,41.00,39.00
39.00,51.00,20.00,31.90
63.00,77.00,58.00,63.30
96.00,58.00,42.00,61.40
38.00,90.00,97.00,77.90
51.00,98.00,37.00,53.40
44.00,51.00,45.00,45.90
36.00,20.00,27.00,28.30
49.00,79.00,97.00,79.00
46.00,54.00,26.00,37.60
51.00,37.00,81.00,63.20
74.00,64.00,93.00,81.50
42.00,63.00,92.00,71.20
26.00,82.00,40.00,44.20
54.00,74.00,99.00,80.50
99.00,88.00,79.00,86.80
64.00,56.00,82.00,71.40
84.00,95.00,59.00,73.70
52.00,92.00,36.00,52.00
88.00,24.00,35.00,48.70
45.00,47.00,58.00,51.90
81.00,38.00,24.00,43.90
58.00,83.00,27.00,47.50
96.00,48.00,36.00,56.40
31.00,56.00,82.00,61.50
84.00,43.00,35.00,51.30
48.00,85.00,22.00,42.40
79.00,25.00,80.00,68.70
99.00,73.00,53.00,70.80
52.00,23.00,92.00,66.20
80.00,42.00,31.00,47.90
96.00,42.00,93.00,83.70
32.00,34.00,41.00,36.90
21.00,71.00,26.00,33.50
20.00,87.00,80.00,63.40
44.00,73.00,44.00,49.80
62.00,24.00,73.00,59.90
61.00,96.00,22.00,48.50
47.00,24.00,23.00,30.40
21.00,54.00,49.00,41.60
53.00,67.00,97.00,77.80
41.00,20.00,43.00,37.80
84.00,63.00,90.00,82.80
68.00,82.00,41.00,57.30
42.00,88.00,24.00,42.20
45.00,97.00,65.00,65.40
38.00,71.00,94.00,72.60
76.00,74.00,41.00,58.10
38.00,69.00,94.00,72.20
96.00,69.00,56.00,70.60
24.00,70.00,80.00,61.20
55.00,38.00,31.00,39.60
95.00,91.00,36.00,64.70
47.00,60.00,70.00,61.10
37.00,84.00,70.00,62.90
36.00,68.00,26.00,37.40
45.00,23.00,38.00,37.10
88.00,21.00,80.00,70.60
55.00,51.00,99.00,76.20
51.00,65.00,38.00,47.30
81.00,82.00,97.00,89.20
93.00,81.00,84.00,86.10
37.00,25.00,85.00,58.60
29.00,24.00,72.00,49.50
54.00,93.00,52.00,60.80
28.00,40.00,59.00,45.90
90.00,93.00,24.00,57.60
45.00,94.00,57.00,60.80
47.00,82.00,38.00,49.50
35.00,40.00,68.00,52.50
32.00,91.00,70.00,62.80
59.00,64.00,30.00,45.50
49.00,57.00,62.00,57.10
93.00,63.00,30.00,55.50
38.00,41.00,96.00,67.60
23.00,89.00,78.00,63.70
99.00,30.00,25.00,48.20
51.00,22.00,45.00,42.20
89.00,30.00,24.00,44.70
45.00,76.00,66.00,61.70
77.00,56.00,55.00,61.80
30.00,58.00,80.00,60.60
64.00,69.00,78.00,72.00
60.00,56.00,45.00,51.70
44.00,93.00,51.00,57.30
34.00,46.00,87.00,62.90
67.00,85.00,53.00,63.60
26.00,86.00,88.00,69.00
81.00,55.00,34.00,52.30
38.00,50.00,92.00,67.40
92.00,98.00,88.00,91.20
60.00,85.00,90.00,80.00
31.00,66.00,40.00,42.50
59.00,87.00,32.00,51.10
81.00,70.00,25.00,50.80
89.00,20.00,75.00,68.20
71.00,77.00,84.00,78.70
29.00,71.00,63.00,54.40
94.00,88.00,80.00,85.80
89.00,80.00,52.00,68.70
97.00,74.00,44.00,65.90
38.00,92.00,27.00,43.30
87.00,69.00,89.00,84.40
73.00,67.00,99.00,84.80
31.00,22.00,20.00,23.70
52.00,74.00,54.00,57.40
69.00,23.00,48.00,49.30
54.00,83.00,21.00,43.30
63.00,30.00,63.00,56.40
97.00,27.00,41.00,55.00
78.00,35.00,94.00,77.40
72.00,33.00,61.00,58.70
44.00,24.00,79.00,57.50
85.00,28.00,40.00,51.10
57.00,80.00,84.00,75.10
97.00,49.00,31.00,54.40
75.00,25.00,65.00,60.00
67.00,32.00,61.00,57.00
61.00,55.00,38.00,48.30
54.00,77.00,20.00,41.60
84.00,81.00,31.00,56.90
83.00,28.00,43.00,52.00
68.00,48.00,78.00,69.00
67.00,99.00,32.00,55.90
40.00,84.00,47.00,52.30
89.00,20.00,67.00,64.20
97.00,37.00,36.00,54.50
67.00,23.00,84.00,66.70
64.00,40.00,66.00,60.20
74.00,68.00,29.00,50.30
90.00,62.00,72.00,75.40
54.00,50.00,47.00,49.70
46.00,76.00,45.00,51.50
21.00,47.00,77.00,54.20
91.00,89.00,35.00,62.60
96.00,38.00,46.00,59.40
73.00,27.00,27.00,40.80
65.00,83.00,53.00,62.60
36.00,48.00,45.00,42.90
55.00,22.00,54.00,47.90
56.00,26.00,48.00,46.00
27.00,58.00,68.00,53.70
28.00,58.00,90.00,65.00
58.00,35.00,33.00,40.90
28.00,64.00,59.00,50.70
82.00,70.00,83.00,80.10
56.00,43.00,83.00,66.90
28.00,56.00,29.00,34.10
30.00,44.00,63.00,49.30
91.00,82.00,49.00,68.20
95.00,98.00,70.00,83.10
37.00,70.00,75.00,62.60
44.00,98.00,65.00,65.30
40.00,45.00,39.00,40.50
27.00,89.00,82.00,66.90
71.00,71.00,96.00,83.50
23.00,27.00,74.00,49.30
58.00,92.00,27.00,49.30
21.00,20.00,62.00,41.30
94.00,90.00,59.00,75.70
38.00,64.00,20.00,34.20
75.00,51.00,82.00,73.70
90.00,49.00,87.00,80.30
67.00,42.00,96.00,76.50
65.00,41.00,94.00,74.70
74.00,97.00,42.00,62.60
22.00,36.00,82.00,54.80
65.00,82.00,27.00,49.40
55.00,29.00,37.00,40.80
24.00,86.00,63.00,55.90
50.00,27.00,39.00,39.90
95.00,54.00,43.00,60.80
71.00,78.00,96.00,84.90
71.00,98.00,96.00,88.90
67.00,92.00,46.00,61.50
45.00,59.00,42.00,46.30
89.00,79.00,59.00,72.00
39.00,68.00,88.00,69.30
53.00,59.00,70.00,62.70
90.00,26.00,37.00,50.70
83.00,72.00,56.00,67.30
72.00,24.00,97.00,74.90
37.00,58.00,41.00,43.20
48.00,52.00,56.00,52.80
91.00,47.00,24.00,48.70
85.00,92.00,87.00,87.40
87.00,24.00,20.00,40.90
41.00,23.00,28.00,30.90
64.00,45.00,74.00,65.20
97.00,24.00,68.00,67.90
89.00,82.00,43.00,64.60
59.00,51.00,94.00,74.90
30.00,81.00,33.00,41.70
63.00,32.00,93.00,71.80
58.00,51.00,46.00,50.60
39.00,48.00,43.00,42.80
46.00,57.00,74.00,62.20
83.00,98.00,62.00,75.50
32.00,55.00,75.00,58.10
29.00,62.00,99.00,70.60
53.00,20.00,66.00,52.90
39.00,62.00,66.00,57.10
89.00,40.00,72.00,70.70
77.00,43.00,56.00,59.70
64.00,94.00,36.00,56.00
84.00,36.00,79.00,71.90
41.00,93.00,64.00,62.90
30.00,49.00,86.00,61.80
80.00,48.00,58.00,62.60
35.00,98.00,94.00,77.10
63.00,69.00,84.00,74.70
73.00,83.00,36.00,56.50
89.00,28.00,70.00,67.30
49.00,56.00,92.00,71.90
65.00,97.00,39.00,58.40
93.00,73.00,22.00,53.50
27.00,28.00,66.00,46.70
55.00,88.00,30.00,49.10
89.00,33.00,53.00,59.80
43.00,27.00,78.00,57.30
85.00,35.00,81.00,73.00
78.00,74.00,82.00,79.20
32.00,91.00,68.00,61.80
83.00,37.00,83.00,73.80
33.00,20.00,50.00,38.90
75.00,54.00,34.00,50.30
89.00,46.00,78.00,74.90
74.00,25.00,90.00,72.20
30.00,88.00,56.00,54.60
90.00,71.00,96.00,89.20
73.00,74.00,47.00,60.20
36.00,48.00,68.00,54.40
66.00,25.00,25.00,37.30
41.00,59.00,57.00,52.60
56.00,45.00,43.00,47.30
62.00,36.00,84.00,67.80
90.00,59.00,65.00,71.30
60.00,56.00,87.00,72.70
79.00,59.00,94.00,82.50
39.00,57.00,67.00,56.60
96.00,26.00,83.00,75.50
59.00,40.00,59.00,55.20
57.00,57.00,61.00,59.00
81.00,63.00,64.00,68.90
43.00,37.00,90.00,65.30
32.00,74.00,61.00,54.90
68.00,56.00,31.00,47.10
74.00,91.00,71.00,75.90
55.00,27.00,77.00,60.40
30.00,73.00,34.00,40.60
81.00,97.00,82.00,84.70
30.00,35.00,43.00,37.50
46.00,85.00,28.00,44.80
92.00,26.00,83.00,74.30
83.00,85.00,72.00,77.90
30.00,53.00,47.00,43.10
29.00,87.00,37.00,44.60
36.00,52.00,28.00,35.20
54.00,81.00,36.00,50.40
48.00,86.00,60.00,61.60
92.00,22.00,86.00,75.00
31.00,67.00,70.00,57.70
52.00,99.00,93.00,81.90
26.00,65.00,71.00,56.30
50.00,24.00,87.00,63.30
31.00,22.00,67.00,47.20
46.00,46.00,35.00,40.50
95.00,40.00,35.00,54.00
29.00,63.00,90.00,66.30
93.00,67.00,66.00,74.30
26.00,99.00,98.00,76.60
99.00,45.00,22.00,49.70
99.00,93.00,45.00,70.80
39.00,40.00,69.00,54.20
20.00,69.00,58.00,48.80
30.00,46.00,82.00,59.20
95.00,82.00,74.00,81.90
26.00,76.00,21.00,33.50
38.00,52.00,84.00,63.80
52.00,72.00,39.00,49.50
59.00,89.00,45.00,58.00
85.00,42.00,79.00,73.40
67.00,58.00,79.00,71.20
85.00,81.00,46.00,64.70
52.00,81.00,40.00,51.80
82.00,32.00,52.00,57.00
93.00,42.00,96.00,84.30
77.00,68.00,39.00,56.20
